config_id,P_ij,B_ij,revenue_share_mean,stale_block_rate_mean,n_rounds,n_success,system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,attacker_config_id,attack_strategy,attacker_hash_power,tie_breaking_parameter
206507,0.35,1.957142857142857,0.31019246031746034,0.005916785714285713,200,70,2066,790,7,29.9,78612,2654643,7,selfish,0.4657787213448116,0.0151426399118454
206647,0.29,1.896551724137931,0.2654325396825397,0.005123528693528692,200,58,2067,790,7,42.7,78612,2654643,47,selfish,0.4071129309119736,0.103198652756049
208066,0.33,1.9242424242424243,0.30686309523809524,0.005895773809523807,200,66,2081,512,4,5.0,687763,6345894,66,selfish,0.4409284566649496,0.3941260031346912
206769,0.15,1.8666666666666667,0.09257400932400932,0.00384528276762797,200,30,2068,790,7,61.0,78612,2654643,69,selfish,0.2070972729458678,0.2979198700199214
206954,0.27,1.7592592592592593,0.2444112554112554,0.0052274608724608715,200,54,2070,790,7,125.0,78612,2654643,54,selfish,0.3585232711576509,0.4092237628104323
208186,0.365,2.0,0.32586309523809526,0.005730238095238091,200,73,2082,512,4,7.1,687763,6345894,86,selfish,0.4461023732799478,0.2773058726188811
208220,0.19,1.6578947368421053,0.12432539682539683,0.004547433721249511,200,38,2083,512,4,10.2,687763,6345894,20,selfish,0.2461140406262255,0.1374999707243197
208474,0.36,2.111111111111111,0.3372857142857142,0.00535200577200577,200,72,2085,512,4,20.9,687763,6345894,74,selfish,0.4831039344913304,0.9827660363748432
208841,0.335,1.8507462686567164,0.29564285714285704,0.005048573232323233,200,67,2089,512,4,87.4,687763,6345894,41,selfish,0.3883150820571905,0.5577479977483336
208910,0.47,1.9680851063829787,0.40913130252100843,0.005439078601137424,200,94,2090,512,4,125.0,687763,6345894,10,selfish,0.4737946714611262,0.5224738795684104
209274,0.435,2.0114942528735633,0.36222023809523807,0.005865238095238089,200,87,2093,454,4,10.2,326607,1373017,74,selfish,0.4831039344913304,0.9827660363748432
210340,0.235,1.851063829787234,0.14077579365079365,0.003929969140336787,200,47,2104,235,7,14.6,801870,7204118,40,selfish,0.2501126952506121,0.6454895199876196
209331,0.29,2.0172413793103448,0.195156746031746,0.004659438894438894,200,58,2094,454,4,14.6,326607,1373017,31,selfish,0.2689147210983604,0.7842712343444325
21095,0.32,1.71875,0.2895595238095239,0.005503632756132756,200,64,211,213,6,5.0,141762,3297552,95,selfish,0.3751229337419657,0.1974510188067169
211210,0.445,2.1235955056179776,0.3801011904761904,0.005361865079365074,200,89,2113,664,5,10.2,442214,2069828,10,selfish,0.4737946714611262,0.5224738795684104
211050,0.25,1.8,0.2160600649350649,0.004739425713175711,200,50,2111,664,5,5.0,442214,2069828,50,selfish,0.3349244931377773,0.5073741801149648
211452,0.315,1.8253968253968254,0.28506227106227106,0.005055577200577198,200,63,2115,664,5,20.9,442214,2069828,52,selfish,0.3898718220747056,0.4295434601453535
20965,0.245,2.0,0.23246757409257413,0.004765837703962703,200,49,210,865,7,125.0,412235,1832679,65,selfish,0.3439678088500045,0.0675229338756022
211705,0.42,2.0833333333333335,0.3819940476190476,0.005656170634920633,200,84,2118,664,5,61.0,442214,2069828,5,selfish,0.4995762557070848,0.3625281920046287
211818,0.11,1.7727272727272727,0.08653589466089466,0.0037366249926544044,200,22,2119,664,5,87.4,442214,2069828,18,selfish,0.2312345941585266,0.3847746110331581
211649,0.245,1.8775510204081634,0.188379329004329,0.00412682398519355,200,49,2117,664,5,42.7,442214,2069828,49,selfish,0.3008118292997498,0.7565167136190543
212261,0.28,1.7857142857142858,0.2114743867243867,0.004949087856587854,200,56,2123,700,6,10.2,247217,1805565,61,selfish,0.3070497535774244,0.9179940122389904
212514,0.33,2.090909090909091,0.28985912698412697,0.005208474025974026,200,66,2126,700,6,29.9,247217,1805565,14,selfish,0.4312459512484686,0.5424263205795637
212336,0.25,2.2,0.21640909090909094,0.004601083198202762,200,50,2124,700,6,14.6,247217,1805565,36,selfish,0.3461077870164497,0.600169191961039
212662,0.26,2.019230769230769,0.22391458541458548,0.004391944999444999,200,52,2127,700,6,42.7,247217,1805565,62,selfish,0.3350709844137344,0.6247506884808997
213399,0.255,1.8235294117647058,0.1883802308802309,0.004883695887445886,200,51,2134,81,6,14.6,316968,2365480,99,selfish,0.3227365905845993,0.0746241892293311
213031,0.215,1.697674418604651,0.14880128205128204,0.004673577665025031,200,43,2131,81,6,5.0,316968,2365480,31,selfish,0.2689147210983604,0.7842712343444325
213757,0.2,1.725,0.1329106449106449,0.0038272188228438216,200,40,2138,81,6,61.0,316968,2365480,57,selfish,0.2281547978409189,0.2464978385902064
21435,0.375,2.28,0.34176587301587297,0.005652103174603176,200,75,215,213,6,20.9,141762,3297552,35,selfish,0.444752781116749,0.3583252290098091
212835,0.335,1.8208955223880596,0.315172619047619,0.005109861111111113,200,67,2129,700,6,87.4,247217,1805565,35,selfish,0.444752781116749,0.3583252290098091
214142,0.235,1.851063829787234,0.1638138528138528,0.004072012987012986,200,47,2142,264,6,7.1,1188411,5498682,42,selfish,0.2544637386172081,0.3417299389831262
214836,0.29,1.8793103448275863,0.2592543281881517,0.004815436875216284,200,58,2149,264,6,87.4,1188411,5498682,36,selfish,0.3461077870164497,0.600169191961039
21513,0.165,1.5757575757575757,0.11227038239538238,0.003712845855125265,200,33,216,213,6,29.9,141762,3297552,13,selfish,0.2238256630629619,0.7912632295125752
214931,0.21,1.880952380952381,0.15963888888888886,0.004528681110556111,200,42,2150,264,6,125.0,1188411,5498682,31,selfish,0.2689147210983604,0.7842712343444325
215264,0.43,1.9534883720930232,0.3829603174603175,0.0057378571428571435,200,86,2153,332,6,10.2,183548,654336,64,selfish,0.4895135847322587,0.8096004723526141
215556,0.405,1.876543209876543,0.36711309523809527,0.005798730158730158,200,81,2156,332,6,29.9,183548,654336,56,selfish,0.4768512858671266,0.1447302436856452
215676,0.295,1.9322033898305084,0.20916360028860026,0.004316455835830835,200,59,2157,332,6,42.7,183548,654336,76,selfish,0.3027820674966874,0.514144872517883
215844,0.285,1.912280701754386,0.23258387445887452,0.004646513347763349,200,57,2159,332,6,87.4,183548,654336,44,selfish,0.3297294244236074,0.1851245903607699
21684,0.31,1.7903225806451613,0.28227471139971144,0.0053181042568542555,200,62,217,213,6,42.7,141762,3297552,84,selfish,0.4277086989642705,0.7484720574557526
216339,0.39,1.9615384615384615,0.3495,0.005556190476190476,200,78,2164,825,5,14.6,175925,5979388,39,selfish,0.4790241755215713,0.6177321915239017
216425,0.36,1.7638888888888888,0.3312440476190477,0.00576811507936508,200,72,2165,825,5,20.9,175925,5979388,25,selfish,0.454095890072901,0.6742162468199493
216615,0.255,1.8823529411764706,0.16947254053136407,0.004554469696969697,200,51,2167,825,5,42.7,175925,5979388,15,selfish,0.28091147618982,0.9551352008768642
217994,0.26,1.9615384615384615,0.19381836219336218,0.004218311688311687,200,52,2180,262,5,125.0,1160842,921931,94,selfish,0.2857700497959219,0.1163714164083326
218032,0.36,1.7638888888888888,0.32592063492063494,0.005914861111111107,200,72,2181,37,7,5.0,225012,7920954,32,selfish,0.4495856593533723,0.6338235473212548
218178,0.365,1.904109589041096,0.32080753968253967,0.005661686507936506,200,73,2182,37,7,7.1,225012,7920954,78,selfish,0.3815618301396259,0.7050527606912402
218383,0.185,1.6756756756756757,0.11375720113220114,0.003859704248924448,200,37,2184,37,7,14.6,225012,7920954,83,selfish,0.2028601193675408,0.7764128459904844
216844,0.255,1.7450980392156863,0.20071398046398045,0.004700427717707128,200,51,2169,825,5,87.4,175925,5979388,44,selfish,0.3297294244236074,0.1851245903607699
218520,0.25,1.76,0.15877722715880613,0.003944469255160046,200,50,2186,37,7,29.9,225012,7920954,20,selfish,0.2461140406262255,0.1374999707243197
218690,0.285,1.6842105263157894,0.23456385281385284,0.004607140359640358,200,57,2187,37,7,42.7,225012,7920954,90,selfish,0.3196298037016608,0.990883980492858
218833,0.26,1.9038461538461537,0.1815183982683983,0.004066871523084758,200,52,2189,37,7,87.4,225012,7920954,33,selfish,0.2594311744995365,0.5379384620687854
218997,0.42,2.0476190476190474,0.37606593406593397,0.005298928571428572,200,84,2190,37,7,125.0,225012,7920954,97,selfish,0.4855618445578609,0.1689982716058866
216921,0.2,1.85,0.130875,0.004219252964098166,200,40,2170,825,5,125.0,175925,5979388,21,selfish,0.2397567210258474,0.5887702959721403
219436,0.25,1.88,0.22481349206349216,0.005040041486291485,200,50,2195,496,3,20.9,469525,6532850,36,selfish,0.3461077870164497,0.600169191961039
219560,0.24,1.6875,0.17880555555555552,0.004860973442407265,200,48,2196,496,3,29.9,469525,6532850,60,selfish,0.2892063661005389,0.2123889347471068
219731,0.2,1.775,0.1597493894993895,0.004676443001443004,200,40,2198,496,3,61.0,469525,6532850,31,selfish,0.2689147210983604,0.7842712343444325
2180,0.185,1.837837837837838,0.1271612554112554,0.004744099580974582,200,37,22,953,6,7.1,1197932,5801972,80,selfish,0.2816906079992455,0.4111680330999803
221113,0.15,1.8,0.0963293650793651,0.003941359431704633,200,30,2212,310,5,7.1,1088708,5926810,13,selfish,0.2238256630629619,0.7912632295125752
220173,0.23,1.7608695652173914,0.16211495448995447,0.004686085511710511,200,46,2202,785,3,7.1,256971,1560624,73,selfish,0.2631399047202775,0.494072025933513
220978,0.28,1.9464285714285714,0.24097853535353536,0.005207124819624821,200,56,2210,785,3,125.0,256971,1560624,78,selfish,0.3815618301396259,0.7050527606912402
221253,0.275,2.0,0.2211855921855922,0.0053774132811632794,200,55,2213,310,5,10.2,1088708,5926810,53,selfish,0.366882515038515,0.2362061315455737
221645,0.235,2.0638297872340425,0.17058513404237086,0.004344951894797096,200,47,2217,310,5,42.7,1088708,5926810,45,selfish,0.2747520561924723,0.7307587255425585
22064,0.485,1.9690721649484537,0.4282500000000001,0.0069390476190476155,200,97,221,808,7,5.0,194378,7168707,64,selfish,0.4895135847322587,0.8096004723526141
221724,0.375,1.9333333333333333,0.3463531746031745,0.005539563492063488,200,75,2218,310,5,61.0,1088708,5926810,24,selfish,0.4574864654719545,0.463400582232104
222146,0.315,1.8412698412698412,0.3151984126984127,0.005571448412698407,200,63,2222,558,7,7.1,500866,527209,46,selfish,0.4184444837622084,0.6687474950133617
222459,0.215,1.7906976744186047,0.17912942612942612,0.004456671245421246,200,43,2225,558,7,20.9,500866,527209,59,selfish,0.2977847312437251,0.2895622807306851
222680,0.265,1.7924528301886793,0.17345508658008654,0.00413251260070339,200,53,2227,558,7,42.7,500866,527209,80,selfish,0.2816906079992455,0.4111680330999803
223174,0.45,1.7222222222222223,0.4091309523809523,0.005470892857142854,200,90,2232,294,3,7.1,123066,693586,74,selfish,0.4831039344913304,0.9827660363748432
224183,0.245,1.3061224489795917,0.14570237145895043,0.005218924774056352,200,49,2242,62,2,7.1,338325,3825828,83,selfish,0.2028601193675408,0.7764128459904844
224217,0.385,1.5974025974025974,0.3643452380952381,0.006105476190476188,200,77,2243,62,2,10.2,338325,3825828,17,selfish,0.4372556438030128,0.9067257327686692
224381,0.3,1.5666666666666667,0.2038176406926407,0.004876031399156398,200,60,2244,62,2,14.6,338325,3825828,81,selfish,0.2269416996374781,0.4804242585572029
2219,0.405,1.962962962962963,0.37037193362193377,0.005772364718614717,200,81,23,953,6,10.2,1197932,5801972,19,selfish,0.4954733651280948,0.0419355939468332
224490,0.365,1.5753424657534247,0.2642123015873016,0.004951114024864025,200,73,2245,62,2,20.9,338325,3825828,90,selfish,0.3196298037016608,0.990883980492858
224596,0.445,1.5280898876404494,0.4011666666666666,0.00600386904761904,200,89,2246,62,2,29.9,338325,3825828,96,selfish,0.4626922801013836,0.4528896718855326
224726,0.26,1.4423076923076923,0.20965961304777095,0.0047422849117256995,200,52,2248,62,2,61.0,338325,3825828,26,selfish,0.2702561230694959,0.837478784452857
224824,0.395,1.5696202531645569,0.354781746031746,0.005586507936507934,200,79,2249,62,2,87.4,338325,3825828,24,selfish,0.4574864654719545,0.463400582232104
222836,0.265,1.849056603773585,0.21713690476190473,0.004483354978354976,200,53,2229,558,7,87.4,500866,527209,36,selfish,0.3461077870164497,0.600169191961039
22423,0.285,1.8421052631578947,0.22794642857142855,0.005099047619047619,200,57,225,808,7,20.9,194378,7168707,23,selfish,0.3494898166749496,0.4302371480503864
225053,0.295,1.7627118644067796,0.25122456709956703,0.006089140720390717,200,59,2251,965,5,5.0,89017,1799588,53,selfish,0.366882515038515,0.2362061315455737
22506,0.405,1.9135802469135803,0.3670344932844932,0.005328605006105004,200,81,226,808,7,29.9,194378,7168707,6,selfish,0.4911132375299709,0.252577974178488
225125,0.365,2.0684931506849313,0.3417777777777778,0.006425674603174599,200,73,2252,965,5,7.1,89017,1799588,25,selfish,0.454095890072901,0.6742162468199493
225242,0.2,1.875,0.1543715728715729,0.005283436008436005,200,40,2253,965,5,10.2,89017,1799588,42,selfish,0.2544637386172081,0.3417299389831262
225347,0.405,1.9382716049382716,0.3667023809523809,0.005398057359307357,200,81,2254,965,5,14.6,89017,1799588,47,selfish,0.4071129309119736,0.103198652756049
225493,0.185,1.8108108108108107,0.1448962148962149,0.004688454364263188,200,37,2255,965,5,20.9,89017,1799588,93,selfish,0.2779592827386458,0.3345825728904498
225555,0.27,1.9444444444444444,0.20056204906204905,0.004825892857142857,200,54,2256,965,5,29.9,89017,1799588,55,selfish,0.3277016708096898,0.5663965080474668
226220,0.21,1.5952380952380953,0.14586942918192913,0.003961727709425078,200,42,2263,257,3,10.2,309281,1301282,20,selfish,0.2461140406262255,0.1374999707243197
226709,0.22,1.7045454545454546,0.14291865079365082,0.003733962690646127,200,44,2268,257,3,61.0,309281,1301282,9,selfish,0.2331676534838964,0.9471927912224244
226954,0.3,1.85,0.26524404761904763,0.004879107142857142,200,60,2270,257,3,125.0,309281,1301282,54,selfish,0.3585232711576509,0.4092237628104323
225621,0.245,1.7959183673469388,0.12441190476190478,0.004082914502164501,200,49,2257,965,5,42.7,89017,1799588,21,selfish,0.2397567210258474,0.5887702959721403
225832,0.41,1.8048780487804879,0.36721103896103896,0.005173715728715727,200,82,2259,965,5,87.4,89017,1799588,32,selfish,0.4495856593533723,0.6338235473212548
225965,0.24,2.0,0.19239260739260733,0.004807218475968474,200,48,2260,965,5,125.0,89017,1799588,65,selfish,0.3439678088500045,0.0675229338756022
229025,0.35,1.8714285714285714,0.3205833333333332,0.006206190476190473,200,70,2291,24,3,5.0,244382,5539304,25,selfish,0.454095890072901,0.6742162468199493
229134,0.33,1.803030303030303,0.29979365079365083,0.005878253968253969,200,66,2292,24,3,7.1,244382,5539304,34,selfish,0.4113840234518945,0.152863497296565
228988,0.39,1.8974358974358974,0.35203571428571445,0.0050773611111111115,200,78,2290,271,4,125.0,433420,2827792,88,selfish,0.4229568538429628,0.8766829270547112
229305,0.51,1.8235294117647058,0.43999999999999995,0.005985357142857137,200,102,2294,24,3,14.6,244382,5539304,5,selfish,0.4995762557070848,0.3625281920046287
229466,0.415,1.7590361445783131,0.35744047619047625,0.005320892857142857,200,83,2295,24,3,20.9,244382,5539304,66,selfish,0.4409284566649496,0.3941260031346912
229593,0.165,1.696969696969697,0.12070274170274171,0.004329149184149184,200,33,2296,24,3,29.9,244382,5539304,93,selfish,0.2779592827386458,0.3345825728904498
229761,0.265,1.7169811320754718,0.20410918248418247,0.004783645937395937,200,53,2298,24,3,61.0,244382,5539304,61,selfish,0.3070497535774244,0.9179940122389904
229881,0.235,1.8936170212765957,0.15664065101565094,0.0035445625404978954,200,47,2299,24,3,87.4,244382,5539304,81,selfish,0.2269416996374781,0.4804242585572029
229995,0.355,1.9154929577464788,0.3155416666666666,0.004996708707958709,200,71,2300,24,3,125.0,244382,5539304,95,selfish,0.3751229337419657,0.1974510188067169
227781,0.26,1.8653846153846154,0.18476298701298707,0.004296876824156235,200,52,2278,793,6,61.0,406364,5204107,81,selfish,0.2269416996374781,0.4804242585572029
22890,0.245,1.6734693877551021,0.20487896825396823,0.004938275613275613,200,49,229,808,7,87.4,194378,7168707,90,selfish,0.3196298037016608,0.990883980492858
230011,0.34,1.8676470588235294,0.2766170634920635,0.005045972222222223,200,68,2301,708,6,5.0,678329,1019555,11,selfish,0.3777435584279705,0.3053722478730439
22939,0.465,1.989247311827957,0.4036607142857143,0.00539363095238095,200,93,230,808,7,125.0,194378,7168707,39,selfish,0.4790241755215713,0.6177321915239017
230294,0.205,1.9268292682926829,0.15244047619047618,0.004487149884429298,200,41,2303,708,6,10.2,678329,1019555,94,selfish,0.2857700497959219,0.1163714164083326
230382,0.295,1.8644067796610169,0.22673611111111108,0.004767201132201131,200,59,2304,708,6,14.6,678329,1019555,82,selfish,0.3128186843462212,0.0598593952629424
231024,0.36,1.8472222222222223,0.3189229797979798,0.005973374819624816,200,72,2311,101,4,5.0,721196,7599214,24,selfish,0.4574864654719545,0.463400582232104
2303,0.31,1.8709677419354838,0.267936507936508,0.0051527182539682515,200,62,24,953,6,14.6,1197932,5801972,3,selfish,0.405342196225377,0.1209354681890304
230530,0.175,1.8571428571428572,0.10634282384282383,0.0034660291505879738,200,35,2306,708,6,29.9,678329,1019555,30,selfish,0.2039812783100412,0.857228363045134
230990,0.225,1.8444444444444446,0.17218036568694461,0.0043788154900654885,200,45,2310,708,6,125.0,678329,1019555,90,selfish,0.3196298037016608,0.990883980492858
231229,0.21,1.8571428571428572,0.1559474206349206,0.004559796037296038,200,42,2313,101,4,10.2,721196,7599214,29,selfish,0.2901917465581629,0.3137113417077046
231329,0.285,1.8771929824561404,0.21731601731601727,0.004672424242424243,200,57,2314,101,4,14.6,721196,7599214,29,selfish,0.2901917465581629,0.3137113417077046
231515,0.245,1.6938775510204083,0.18271198246198242,0.0043582627533285435,200,49,2316,101,4,29.9,721196,7599214,15,selfish,0.28091147618982,0.9551352008768642
231969,0.185,1.6486486486486487,0.10810222620516739,0.0034546307981234443,200,37,2320,101,4,125.0,721196,7599214,69,selfish,0.2070972729458678,0.2979198700199214
232030,0.185,1.8918918918918919,0.1307156593406594,0.004473104659229658,200,37,2321,116,3,5.0,875891,7017791,30,selfish,0.2039812783100412,0.857228363045134
232636,0.295,1.9152542372881356,0.2564642857142857,0.0047432573880368005,200,59,2327,116,3,42.7,875891,7017791,36,selfish,0.3461077870164497,0.600169191961039
232909,0.205,1.4878048780487805,0.1200159285159285,0.0038449683159977282,200,41,2330,116,3,125.0,875891,7017791,9,selfish,0.2331676534838964,0.9471927912224244
232323,0.275,1.7454545454545454,0.2220297619047619,0.005012518592518592,200,55,2324,116,3,14.6,875891,7017791,23,selfish,0.3494898166749496,0.4302371480503864
234012,0.325,2.0923076923076924,0.2971964285714286,0.005254424603174601,200,65,2341,138,8,5.0,1171787,7528049,12,selfish,0.3985108847427614,0.9637929216712549
234414,0.31,1.8387096774193548,0.2885416666666666,0.005126726190476188,200,62,2345,138,8,20.9,1171787,7528049,14,selfish,0.4312459512484686,0.5424263205795637
234515,0.195,1.6666666666666667,0.14799426450742242,0.004612316287513655,200,39,2346,138,8,29.9,1171787,7528049,15,selfish,0.28091147618982,0.9551352008768642
234977,0.25,1.8,0.15782301587301586,0.0041141320272864365,200,50,2350,138,8,125.0,1171787,7528049,77,selfish,0.2375482709814891,0.0892183280233827
234753,0.24,1.9166666666666667,0.22456204906204907,0.004711766428016427,200,48,2348,138,8,61.0,1171787,7528049,53,selfish,0.366882515038515,0.2362061315455737
234662,0.28,1.8214285714285714,0.23348214285714286,0.0047694383394383385,200,56,2347,138,8,42.7,1171787,7528049,62,selfish,0.3350709844137344,0.6247506884808997
23108,0.335,2.014925373134328,0.2722169913419914,0.005390654761904761,200,67,232,800,5,7.1,482284,6557948,8,selfish,0.3927810904963459,0.8167673407001561
235730,0.245,1.489795918367347,0.16422215284715286,0.004673131079446869,200,49,2358,812,2,61.0,1165666,4518912,30,selfish,0.2039812783100412,0.857228363045134
235362,0.305,1.540983606557377,0.2574166666666666,0.0063964285714285685,200,61,2354,812,2,14.6,1165666,4518912,62,selfish,0.3350709844137344,0.6247506884808997
235809,0.3,1.4833333333333334,0.19959677128427125,0.004733566225441222,200,60,2359,812,2,87.4,1165666,4518912,9,selfish,0.2331676534838964,0.9471927912224244
23546,0.405,2.0,0.36766666666666664,0.005565952380952379,200,81,236,800,5,29.9,482284,6557948,46,selfish,0.4184444837622084,0.6687474950133617
236168,0.235,1.872340425531915,0.2004061355311355,0.005274475524475527,200,47,2362,861,5,7.1,931901,5044129,68,selfish,0.3706046305857265,0.4761663270697934
236456,0.385,1.922077922077922,0.35467857142857134,0.00548468253968254,200,77,2365,861,5,20.9,931901,5044129,56,selfish,0.4768512858671266,0.1447302436856452
236264,0.41,1.9024390243902438,0.34733134920634917,0.00533795634920635,200,82,2363,861,5,10.2,931901,5044129,64,selfish,0.4895135847322587,0.8096004723526141
236630,0.16,1.6875,0.09920263975155277,0.003718835369127889,200,32,2367,861,5,42.7,931901,5044129,30,selfish,0.2039812783100412,0.857228363045134
237041,0.43,1.8604651162790697,0.3757678571428571,0.010766785714285708,200,86,2371,523,3,5.0,87049,6051201,41,selfish,0.3883150820571905,0.5577479977483336
237347,0.365,1.8356164383561644,0.3324007936507937,0.0071650793650793595,200,73,2374,523,3,14.6,87049,6051201,47,selfish,0.4071129309119736,0.103198652756049
237731,0.21,1.8095238095238095,0.1508730158730159,0.0048192279942279904,200,42,2378,523,3,61.0,87049,6051201,31,selfish,0.2689147210983604,0.7842712343444325
236751,0.17,1.4705882352941178,0.11017667748917745,0.003789704527134446,200,34,2368,861,5,61.0,931901,5044129,51,selfish,0.2182850515748211,0.1730815279492411
237573,0.165,1.7878787878787878,0.11701190476190475,0.005613884467141044,200,33,2376,523,3,29.9,87049,6051201,73,selfish,0.2631399047202775,0.494072025933513
238098,0.15,1.5333333333333334,0.10356415520753759,0.004334009760664173,200,30,2381,629,6,5.0,380820,2391488,98,selfish,0.21729239263723,0.8840829656528192
238726,0.235,1.9787234042553192,0.17235088522588518,0.004091393051393053,200,47,2388,629,6,61.0,380820,2391488,26,selfish,0.2702561230694959,0.837478784452857
238485,0.375,1.7866666666666666,0.33077182539682537,0.005295079365079365,200,75,2385,629,6,20.9,380820,2391488,85,selfish,0.4024582743628092,0.7244830604083918
238678,0.26,1.9230769230769231,0.24942857142857144,0.0050032990620490604,200,52,2387,629,6,42.7,380820,2391488,78,selfish,0.3815618301396259,0.7050527606912402
239153,0.285,1.7719298245614035,0.2553988095238095,0.004972890512265513,200,57,2392,96,4,7.1,594459,4227296,53,selfish,0.366882515038515,0.2362061315455737
239508,0.36,1.9305555555555556,0.31752398989898994,0.004775667388167387,200,72,2396,96,4,29.9,594459,4227296,8,selfish,0.3927810904963459,0.8167673407001561
23879,0.305,2.1475409836065573,0.2559861111111111,0.004529783549783549,200,61,239,800,5,87.4,482284,6557948,79,selfish,0.3642632456563252,0.6890479996878222
238982,0.305,1.9836065573770492,0.21882657620157622,0.0045565288877788875,200,61,2390,629,6,125.0,380820,2391488,82,selfish,0.3128186843462212,0.0598593952629424
23949,0.265,1.9056603773584906,0.20442460317460318,0.004566951312576309,200,53,240,800,5,125.0,482284,6557948,49,selfish,0.3008118292997498,0.7565167136190543
240089,0.185,1.7567567567567568,0.10299098124098123,0.003699297108475496,200,37,2401,771,5,5.0,276448,724741,89,selfish,0.2129379249701362,0.6944582199785999
24014,0.605,2.9834710743801653,0.49478321678321685,0.009631146214896219,200,121,241,957,2,5.0,280627,1139953,14,selfish,0.4312459512484686,0.5424263205795637
240169,0.185,1.6216216216216217,0.11342181867839761,0.004024767474452827,200,37,2402,771,5,7.1,276448,724741,69,selfish,0.2070972729458678,0.2979198700199214
240309,0.17,1.8235294117647058,0.10222105430801084,0.003183900401424379,200,34,2404,771,5,14.6,276448,724741,9,selfish,0.2331676534838964,0.9471927912224244
240633,0.205,1.951219512195122,0.1546278117307529,0.0035714935064935067,200,41,2407,771,5,42.7,276448,724741,33,selfish,0.2594311744995365,0.5379384620687854
241107,0.41,1.8414634146341464,0.3683869047619047,0.005740993867243864,200,82,2412,605,5,7.1,400588,1176586,7,selfish,0.4657787213448116,0.0151426399118454
241428,0.41,2.048780487804878,0.3592229437229437,0.005291967893217892,200,82,2415,605,5,20.9,400588,1176586,28,selfish,0.4304538627565802,0.2618674911675315
242078,0.295,1.7118644067796611,0.26349639249639245,0.0049453607503607494,200,59,2421,387,4,5.0,863832,2127595,78,selfish,0.3815618301396259,0.7050527606912402
241875,0.2,1.75,0.12665611186199421,0.004054541283879518,200,40,2419,605,5,87.4,400588,1176586,75,selfish,0.2525545317138812,0.4401811270174162
242373,0.21,1.6904761904761905,0.14496879509379512,0.0039793695193695204,200,42,2424,387,4,14.6,863832,2127595,73,selfish,0.2631399047202775,0.494072025933513
242485,0.365,1.9863013698630136,0.3189990842490843,0.005168686174936174,200,73,2425,387,4,20.9,863832,2127595,85,selfish,0.4024582743628092,0.7244830604083918
242690,0.26,1.9230769230769231,0.20189917027417031,0.004510512126762126,200,52,2427,387,4,42.7,863832,2127595,90,selfish,0.3196298037016608,0.990883980492858
242564,0.46,1.9891304347826086,0.4247400793650795,0.005340496031746027,200,92,2426,387,4,29.9,863832,2127595,64,selfish,0.4895135847322587,0.8096004723526141
242742,0.2,2.1,0.14382196888079238,0.0037993623941418057,200,40,2428,387,4,61.0,863832,2127595,42,selfish,0.2544637386172081,0.3417299389831262
243159,0.205,1.6585365853658536,0.1552490842490842,0.004639236874236873,200,41,2432,485,6,7.1,850807,295537,59,selfish,0.2977847312437251,0.2895622807306851
24282,0.38,1.644736842105263,0.2835734126984127,0.007598035714285712,200,76,243,957,2,10.2,280627,1139953,82,selfish,0.3128186843462212,0.0598593952629424
243275,0.24,1.7916666666666667,0.17513339438339437,0.00392347425235583,200,48,2433,485,6,10.2,850807,295537,75,selfish,0.2525545317138812,0.4401811270174162
243373,0.235,1.9787234042553192,0.17317279942279942,0.004386385836385835,200,47,2434,485,6,14.6,850807,295537,73,selfish,0.2631399047202775,0.494072025933513
243529,0.27,1.7962962962962963,0.18921263458763454,0.003862305372216363,200,54,2436,485,6,29.9,850807,295537,29,selfish,0.2901917465581629,0.3137113417077046
243460,0.24,1.7291666666666667,0.17331746031746031,0.004429063526342939,200,48,2435,485,6,20.9,850807,295537,60,selfish,0.2892063661005389,0.2123889347471068
243710,0.385,1.8571428571428572,0.3500979437229438,0.005565086580086579,200,77,2438,485,6,61.0,850807,295537,10,selfish,0.4737946714611262,0.5224738795684104
24383,0.19,1.4210526315789473,0.1262738095238095,0.00617045634920635,200,38,244,957,2,14.6,280627,1139953,83,selfish,0.2028601193675408,0.7764128459904844
243929,0.275,1.9090909090909092,0.22724422799422797,0.004444575979575979,200,55,2440,485,6,125.0,850807,295537,29,selfish,0.2901917465581629,0.3137113417077046
243835,0.395,2.0253164556962027,0.3585399184149184,0.0052243241480741465,200,79,2439,485,6,87.4,850807,295537,35,selfish,0.444752781116749,0.3583252290098091
2435,0.375,2.0533333333333332,0.3295162337662337,0.005208680069930068,200,75,25,953,6,20.9,1197932,5801972,35,selfish,0.444752781116749,0.3583252290098091
244620,0.225,1.7333333333333334,0.13939385103200888,0.003816834276834277,200,45,2447,414,4,42.7,771964,7743600,20,selfish,0.2461140406262255,0.1374999707243197
245142,0.19,1.736842105263158,0.1502017704517705,0.004072864427239423,200,38,2452,288,8,7.1,455990,4214430,42,selfish,0.2544637386172081,0.3417299389831262
244904,0.22,1.8636363636363635,0.1440243437118437,0.004346986000111002,200,44,2450,414,4,125.0,771964,7743600,4,selfish,0.2627648343443758,0.7190241322679278
246336,0.23,1.7826086956521738,0.20902976190476188,0.005992559523809519,200,46,2464,281,4,14.6,164553,7278692,36,selfish,0.3461077870164497,0.600169191961039
