system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,n_attacker_configs_used,P_bar_i,P_bar_i_ci_low,P_bar_i_ci_high,B_bar_i,V_bar_i,Dbar_plus_i,Dbar_plus_i_ci_low,Dbar_plus_i_ci_high,V_reorg_i
562,323,8,7.1,621098,7452855,1,0.385,,,1.8,0.45,2.0,,,0.77
563,323,8,10.2,621098,7452855,5,0.445,,,1.8971061093247588,0.59,2.006741573033708,,,0.893
564,323,8,14.6,621098,7452855,6,0.40666666666666673,,,1.849112426035503,0.5208333333333334,2.0,,,0.8133333333333334
565,323,8,20.9,621098,7452855,4,0.37374999999999997,,,1.8592233009708738,0.47875,2.0066889632107023,,,0.75
566,323,8,29.9,621098,7452855,5,0.43200000000000005,0.3016666666666667,0.5751875000000001,1.7987220447284344,0.563,2.0,2.0,2.0,0.864
567,323,8,42.7,621098,7452855,4,0.44499999999999995,,,1.794238683127572,0.545,2.0,,,0.89
568,323,8,61.0,621098,7452855,4,0.4975,,,1.8674242424242424,0.61625,2.0025125628140703,,,0.99625
569,323,8,87.4,621098,7452855,4,0.48999999999999994,,,1.8397212543554007,0.66,2.002551020408163,,,0.98125
570,323,8,125.0,621098,7452855,4,0.5049999999999999,,,1.9130434782608696,0.66,2.0024752475247523,,,1.01125
571,183,4,5.0,558235,7891629,2,0.595,,,1.8907103825136613,0.865,2.0126050420168067,,,1.1975
572,183,4,7.1,558235,7891629,4,0.4325,0.2,0.71,1.8583333333333334,0.5575,2.005780346820809,2.0,2.0140845070422535,0.8675
573,183,4,10.2,558235,7891629,5,0.46099999999999997,0.305,0.5834583333333334,1.8338557993730407,0.585,2.0086767895878523,2.0,2.018771187562901,0.926
574,183,4,14.6,558235,7891629,3,0.45166666666666666,,,1.7872340425531914,0.56,2.003690036900369,,,0.905
575,183,4,20.9,558235,7891629,1,0.445,,,1.85,0.555,2.0,,,0.89
576,183,4,29.9,558235,7891629,7,0.3871428571428571,0.30194999999999994,0.475125,1.8123324396782843,0.4828571428571429,2.0055350553505535,2.0,2.011880149812734,0.7764285714285715
577,183,4,42.7,558235,7891629,4,0.5,,,1.7870722433460076,0.5875,2.0025,,,1.00125
578,183,4,61.0,558235,7891629,4,0.44999999999999996,,,1.8117154811715481,0.54125,2.0027777777777778,,,0.90125
579,183,4,87.4,558235,7891629,5,0.542,0.44121875000000005,0.6485000000000001,1.9035812672176309,0.691,2.0,2.0,2.0,1.084
580,183,4,125.0,558235,7891629,5,0.453,,,1.8549848942598188,0.614,2.011037527593819,,,0.911
581,555,2,5.0,1149320,4915645,4,0.68125,,,2.1489971346704873,0.9375,2.095412844036697,,,1.4275
582,555,2,7.1,1149320,4915645,1,0.81,,,1.736842105263158,0.825,2.074074074074074,,,1.68
583,555,2,10.2,1149320,4915645,3,0.6833333333333335,,,1.7419354838709677,0.72,2.053658536585366,,,1.4033333333333333
584,555,2,14.6,1149320,4915645,4,0.44,,,1.4790697674418605,0.3975,2.022727272727273,,,0.89
585,555,2,20.9,1149320,4915645,5,0.633,,,1.6732186732186731,0.681,2.018957345971564,,,1.278
586,555,2,29.9,1149320,4915645,2,0.5425,,,1.619047619047619,0.595,2.0046082949308754,,,1.0875
587,555,2,42.7,1149320,4915645,2,0.7124999999999999,,,1.507936507936508,0.7125,2.007017543859649,,,1.43
588,555,2,61.0,1149320,4915645,3,0.5766666666666667,,,1.6076555023923444,0.56,2.0028901734104045,,,1.155
589,555,2,87.4,1149320,4915645,4,0.5599999999999999,,,1.5567375886524824,0.54875,2.002232142857143,,,1.12125
590,555,2,125.0,1149320,4915645,4,0.5825,,,1.5170068027210883,0.5575,2.0064377682403434,,,1.16875
591,203,3,5.0,1025262,7304156,4,0.525,,,1.8364312267657992,0.6175,2.0047619047619047,,,1.0525
592,203,3,7.1,1025262,7304156,5,0.475,,,1.7018633540372672,0.548,2.0042105263157897,,,0.952
593,203,3,10.2,1025262,7304156,4,0.44249999999999995,,,1.7530864197530864,0.5325,2.0,,,0.885
594,203,3,14.6,1025262,7304156,5,0.492,,,1.6780185758513932,0.542,2.0040650406504064,,,0.986
595,203,3,20.9,1025262,7304156,5,0.36500000000000005,,,1.7344398340248963,0.418,2.010958904109589,,,0.734
596,203,3,29.9,1025262,7304156,4,0.48,,,1.8095238095238095,0.57,2.015625,,,0.9675
597,203,3,42.7,1025262,7304156,4,0.5562499999999999,,,1.75503355704698,0.65375,2.002247191011236,,,1.11375
598,203,3,61.0,1025262,7304156,4,0.55125,,,1.795774647887324,0.6375,2.0113378684807257,,,1.10875
599,203,3,87.4,1025262,7304156,3,0.5633333333333334,,,1.845132743362832,0.695,2.002958579881657,,,1.1283333333333334
600,203,3,125.0,1025262,7304156,8,0.458125,0.32560937500000003,0.6030397727272729,1.6962025316455696,0.5025,2.0027285129604366,2.0,2.0087719298245617,0.9175
601,879,5,5.0,697312,4456442,5,0.457,0.29,0.5301250000000001,1.8682432432432432,0.553,2.00218818380744,2.0,2.006308411214953,0.915
602,879,5,7.1,697312,4456442,4,0.29625,,,1.7724550898203593,0.37,2.0042194092827006,,,0.59375
603,879,5,10.2,697312,4456442,3,0.37833333333333335,,,1.901840490797546,0.5166666666666667,2.0220264317180616,,,0.765
604,879,5,14.6,697312,4456442,3,0.4483333333333333,,,1.7760416666666667,0.5683333333333334,2.003717472118959,,,0.8983333333333333
605,879,5,20.9,697312,4456442,5,0.42800000000000005,,,1.9288256227758007,0.542,2.0070093457943927,,,0.859
606,879,5,29.9,697312,4456442,4,0.44625000000000004,,,1.9065040650406504,0.58625,2.0056022408963585,,,0.895
607,879,5,42.7,697312,4456442,4,0.4475,,,1.7574468085106383,0.51625,2.0083798882681565,,,0.89875
608,879,5,61.0,697312,4456442,1,0.54,,,1.8428571428571427,0.645,2.0,,,1.08
609,879,5,87.4,697312,4456442,4,0.43624999999999997,,,1.8983050847457628,0.56,2.008595988538682,,,0.87625
610,879,5,125.0,697312,4456442,4,0.45625000000000004,,,1.9130434782608696,0.605,2.0054794520547947,,,0.915
611,539,4,5.0,564144,5898035,3,0.5216666666666667,,,1.8823529411764706,0.6933333333333334,2.0031948881789137,,,1.045
612,539,4,7.1,564144,5898035,6,0.44083333333333335,0.28993749999999996,0.5925,1.8125,0.5558333333333333,2.0056710775047257,2.0,2.014364540936643,0.8841666666666667
613,539,4,10.2,564144,5898035,3,0.4483333333333333,,,1.7934782608695652,0.55,2.003717472118959,,,0.8983333333333333
614,539,4,14.6,564144,5898035,1,0.365,,,1.7647058823529411,0.45,2.0,,,0.73
615,539,4,20.9,564144,5898035,2,0.47250000000000003,,,1.8413793103448275,0.6675,2.0,,,0.945
616,539,4,29.9,564144,5898035,2,0.4125,,,1.6952380952380952,0.445,2.0,,,0.825
617,539,4,42.7,564144,5898035,3,0.47000000000000003,,,1.9154228855721394,0.6416666666666667,2.00709219858156,,,0.9433333333333334
618,539,4,61.0,564144,5898035,6,0.39749999999999996,0.34194642857142865,0.46003125,1.765472312703583,0.45166666666666666,2.0041928721174003,2.0,2.014842300556586,0.7966666666666666
619,539,4,87.4,564144,5898035,1,0.595,,,2.0,0.79,2.008403361344538,,,1.195
620,539,4,125.0,564144,5898035,4,0.54625,,,1.7745454545454546,0.61,2.002288329519451,,,1.09375
621,742,4,5.0,972266,6502101,7,0.485,0.37368749999999995,0.6031035714285714,1.7730061349693251,0.6192857142857143,2.004418262150221,2.0,2.0078783922568,0.9721428571428572
622,742,4,7.1,972266,6502101,7,0.45142857142857146,,,1.7737226277372262,0.5207142857142857,2.0047468354430378,,,0.905
623,742,4,10.2,972266,6502101,9,0.3666666666666667,0.29488461538461536,0.4391875,1.7752808988764044,0.4388888888888889,2.003030303030303,2.0,2.0135135135135136,0.7344444444444445
624,742,4,14.6,972266,6502101,3,0.39166666666666666,,,1.8622754491017963,0.5183333333333333,2.0042553191489363,,,0.785
625,742,4,20.9,972266,6502101,4,0.3725,,,1.7305699481865284,0.4175,2.0033557046979866,,,0.74625
626,742,4,29.9,972266,6502101,2,0.45,,,1.8527131782945736,0.5975,2.0055555555555555,,,0.9025
627,742,4,42.7,972266,6502101,1,0.32,,,1.6666666666666667,0.325,2.03125,,,0.65
629,742,4,87.4,972266,6502101,5,0.458,,,1.8686868686868687,0.555,2.004366812227074,,,0.918
630,742,4,125.0,972266,6502101,5,0.45200000000000007,,,1.8179012345679013,0.589,2.002212389380531,,,0.905
631,328,2,5.0,388142,4020608,7,0.7392857142857141,0.6657125,0.81878125,2.8152327221438647,1.4257142857142857,2.0917874396135265,2.0753943577724066,2.1222485347925937,1.5464285714285715
632,328,2,7.1,388142,4020608,5,0.68,0.58660625,0.7775267857142858,2.1948356807511735,0.935,2.097058823529412,2.0638228067236275,2.1199154947341867,1.426
633,328,2,10.2,388142,4020608,4,0.55,,,1.7279693486590038,0.56375,2.0681818181818183,,,1.1375
634,328,2,14.6,388142,4020608,4,0.60875,,,1.771523178807947,0.66875,2.0533880903490758,,,1.25
635,328,2,20.9,388142,4020608,5,0.4959999999999999,,,1.5787671232876712,0.461,2.0463709677419355,,,1.015
636,328,2,29.9,388142,4020608,4,0.5275,,,1.5491525423728814,0.57125,2.028436018957346,,,1.07
637,328,2,42.7,388142,4020608,4,0.5650000000000001,,,1.6503496503496504,0.59,2.017699115044248,,,1.14
638,328,2,61.0,388142,4020608,5,0.4870000000000001,,,1.5296052631578947,0.465,2.008213552361396,,,0.978
639,328,2,87.4,388142,4020608,1,0.455,,,1.4307692307692308,0.465,2.0,,,0.91
640,328,2,125.0,388142,4020608,5,0.6120000000000001,,,1.5183246073298429,0.58,2.0049019607843137,,,1.227
641,587,3,5.0,663189,4363208,8,0.48875,0.40213095238095237,0.5751944444444446,1.7702970297029703,0.55875,2.0051150895140664,2.0,2.0120162393162393,0.98
642,587,3,7.1,663189,4363208,3,0.48166666666666663,,,1.9567567567567568,0.6033333333333334,2.0069204152249136,,,0.9666666666666667
643,587,3,10.2,663189,4363208,5,0.461,0.36,0.5702916666666666,1.7337461300309598,0.56,2.002169197396963,2.0,2.0128205128205128,0.923
644,587,3,14.6,663189,4363208,3,0.5,,,1.8265306122448979,0.5966666666666667,2.006666666666667,,,1.0033333333333334
645,587,3,20.9,663189,4363208,3,0.5949999999999999,,,1.6570247933884297,0.6683333333333333,2.019607843137255,,,1.2016666666666667
646,587,3,29.9,663189,4363208,5,0.43100000000000005,0.2764375,0.6283333333333334,1.8245614035087718,0.52,2.0069605568445477,2.0,2.01884021243612,0.865
648,587,3,61.0,663189,4363208,7,0.42857142857142855,0.354975,0.5066875000000001,1.7802197802197801,0.46285714285714286,2.006666666666667,2.0014772727272727,2.013349034164398,0.86
649,587,3,87.4,663189,4363208,3,0.4716666666666667,,,1.7135416666666667,0.5483333333333333,2.0141342756183747,,,0.95
650,587,3,125.0,663189,4363208,6,0.44916666666666666,0.3025,0.61113125,1.803921568627451,0.5366666666666666,2.0092764378478662,2.0,2.0171999674320142,0.9025
651,488,5,5.0,60818,6314311,5,0.623,,,1.9685990338164252,0.815,2.0208667736757624,,,1.259
652,488,5,7.1,60818,6314311,3,0.4066666666666667,,,1.7045454545454546,0.5,2.0081967213114753,,,0.8166666666666667
653,488,5,10.2,60818,6314311,4,0.43625,,,1.715953307392996,0.55125,2.002865329512894,,,0.87375
654,488,5,14.6,60818,6314311,6,0.4708333333333334,0.36166666666666664,0.56884375,1.900232018561485,0.6825,2.0035398230088495,2.0,2.011904761904762,0.9433333333333334
655,488,5,20.9,60818,6314311,2,0.625,,,1.8786127167630058,0.8125,2.008,,,1.255
656,488,5,29.9,60818,6314311,3,0.395,,,1.7176470588235293,0.4866666666666667,2.0042194092827006,,,0.7916666666666666
657,488,5,42.7,60818,6314311,5,0.554,0.49695,0.6385000000000001,1.905852417302799,0.749,2.009025270758123,2.0035449242210595,2.014678448699067,1.113
658,488,5,61.0,60818,6314311,4,0.515,,,1.8098360655737704,0.69,2.004854368932039,,,1.0325
659,488,5,87.4,60818,6314311,6,0.40750000000000003,0.245,0.5550416666666668,1.8213256484149856,0.5266666666666666,2.0081799591002043,2.0,2.015653654558279,0.8183333333333334
660,488,5,125.0,60818,6314311,3,0.47666666666666674,,,1.8486486486486486,0.57,2.0,,,0.9533333333333334
661,424,7,5.0,754181,7594924,3,0.39999999999999997,,,1.6772151898734178,0.44166666666666665,2.004166666666667,,,0.8016666666666666
662,424,7,7.1,754181,7594924,1,0.355,,,1.673913043478261,0.385,2.0,,,0.71
663,424,7,10.2,754181,7594924,2,0.4675,,,1.795275590551181,0.57,2.0053475935828877,,,0.9375
664,424,7,14.6,754181,7594924,1,0.665,,,1.83,0.915,2.007518796992481,,,1.335
665,424,7,20.9,754181,7594924,4,0.48250000000000004,,,1.8326530612244898,0.56125,2.0025906735751295,,,0.96625
666,424,7,29.9,754181,7594924,4,0.57875,,,1.846875,0.73875,2.0086393088552916,,,1.1625
667,424,7,42.7,754181,7594924,3,0.4266666666666667,,,1.7664670658682635,0.49166666666666664,2.0,,,0.8533333333333334
668,424,7,61.0,754181,7594924,1,0.37,,,1.7843137254901962,0.455,2.0,,,0.74
669,424,7,87.4,754181,7594924,4,0.47874999999999995,,,1.8201438848920863,0.6325,2.0026109660574414,,,0.95875
670,424,7,125.0,754181,7594924,2,0.3425,,,1.6914893617021276,0.3975,2.0,,,0.685
671,655,4,5.0,898154,1751566,3,0.4000000000000001,,,1.7961783439490446,0.47,2.004166666666667,,,0.8016666666666666
672,655,4,7.1,898154,1751566,4,0.515,,,1.8534798534798536,0.6325,2.0072815533980584,,,1.03375
673,655,4,10.2,898154,1751566,3,0.4066666666666667,,,1.8421052631578947,0.525,2.0,,,0.8133333333333334
674,655,4,14.6,898154,1751566,2,0.495,,,1.8275862068965518,0.6625,2.0202020202020203,,,1.0
675,655,4,20.9,898154,1751566,4,0.5325,,,1.8173076923076923,0.70875,2.0093896713615025,,,1.07
676,655,4,29.9,898154,1751566,7,0.46,0.3687916666666667,0.5466071428571428,1.8470319634703196,0.5778571428571428,2.0031055900621118,2.0,2.0123456790123457,0.9214285714285714
677,655,4,42.7,898154,1751566,3,0.51,,,1.8423645320197044,0.6233333333333333,2.0,,,1.02
678,655,4,61.0,898154,1751566,5,0.4789999999999999,,,1.7544378698224852,0.593,2.002087682672234,,,0.959
679,655,4,87.4,898154,1751566,6,0.42416666666666664,,,1.7390029325513197,0.49416666666666664,2.005893909626719,,,0.8508333333333333
680,655,4,125.0,898154,1751566,4,0.37374999999999997,0.303125,0.450125,1.7486910994764397,0.4175,2.0066889632107023,2.0,2.0159574468085104,0.75
681,399,7,5.0,365033,6882073,3,0.41500000000000004,,,1.8131868131868132,0.55,2.004016064257028,,,0.8316666666666667
682,399,7,7.1,365033,6882073,3,0.45333333333333337,,,1.826086956521739,0.56,2.0,,,0.9066666666666666
683,399,7,10.2,365033,6882073,5,0.485,,,1.8705882352941177,0.636,2.002061855670103,,,0.971
684,399,7,14.6,365033,6882073,5,0.397,0.327375,0.4490041666666667,1.7363013698630136,0.507,2.005037783375315,2.0,2.0152833556448018,0.796
685,399,7,20.9,365033,6882073,2,0.5875,,,1.8816568047337279,0.795,2.0042553191489363,,,1.1775
686,399,7,29.9,365033,6882073,8,0.5218750000000001,,,1.7926829268292683,0.643125,2.0035928143712574,,,1.045625
687,399,7,42.7,365033,6882073,5,0.595,,,1.9034653465346534,0.769,2.0016806722689076,,,1.191
688,399,7,61.0,365033,6882073,1,0.24,,,1.5161290322580645,0.235,2.0,,,0.48
689,399,7,87.4,365033,6882073,2,0.3375,,,1.7272727272727273,0.38,2.0,,,0.675
691,463,4,5.0,1083875,360924,1,0.625,,,1.8666666666666667,0.84,2.0,,,1.25
692,463,4,7.1,1083875,360924,3,0.5416666666666667,,,1.852017937219731,0.6883333333333334,2.0092307692307694,,,1.0883333333333334
693,463,4,10.2,1083875,360924,4,0.555,,,1.8344370860927153,0.6925,2.0067567567567566,,,1.11375
694,463,4,14.6,1083875,360924,3,0.505,,,1.776190476190476,0.6216666666666667,2.00990099009901,,,1.015
695,463,4,20.9,1083875,360924,2,0.62,,,1.8538011695906433,0.7925,2.004032258064516,,,1.2425
696,463,4,29.9,1083875,360924,6,0.5016666666666666,0.404875,0.570075,1.8165374677002584,0.5858333333333333,2.004983388704319,2.0,2.0107852965747703,1.0058333333333334
697,463,4,42.7,1083875,360924,2,0.6225,,,1.8524590163934427,0.8475,2.004016064257028,,,1.2475
699,463,4,87.4,1083875,360924,5,0.40700000000000003,0.34222916666666664,0.49020833333333336,1.8228782287822878,0.494,2.0098280098280097,2.004566210045662,2.01443179801706,0.818
700,463,4,125.0,1083875,360924,4,0.38375,,,1.5865384615384615,0.4125,2.006514657980456,,,0.77
701,975,5,5.0,589887,4392660,5,0.387,,,1.75503355704698,0.523,2.0025839793281652,,,0.775
702,975,5,7.1,589887,4392660,5,0.4600000000000001,,,1.9075342465753424,0.557,2.0043478260869567,,,0.922
703,975,5,10.2,589887,4392660,5,0.41,,,1.8472222222222223,0.532,2.002439024390244,,,0.821
704,975,5,14.6,589887,4392660,3,0.5183333333333333,,,1.8026315789473684,0.685,2.0,,,1.0366666666666666
705,975,5,20.9,589887,4392660,4,0.49874999999999997,,,1.856164383561644,0.6775,2.007518796992481,,,1.00125
706,975,5,29.9,589887,4392660,3,0.41500000000000004,,,1.8493975903614457,0.5116666666666667,2.004016064257028,,,0.8316666666666667
707,975,5,42.7,589887,4392660,7,0.525,0.464875,0.5950892857142857,1.861328125,0.6807142857142857,2.0081632653061225,2.0041278435416854,2.0126887730436893,1.0542857142857143
708,975,5,61.0,589887,4392660,2,0.4575,,,1.8592592592592592,0.6275,2.0054644808743167,,,0.9175
709,975,5,87.4,589887,4392660,4,0.5599999999999999,,,1.9639344262295082,0.74875,2.0,,,1.12
710,975,5,125.0,589887,4392660,4,0.52,,,1.8007246376811594,0.62125,2.0,,,1.04
711,353,7,5.0,447493,1716934,3,0.5216666666666666,,,1.7302325581395348,0.62,2.0,,,1.0433333333333332
712,353,7,7.1,447493,1716934,4,0.41125,,,1.8067632850241546,0.4675,2.0,,,0.8225
713,353,7,10.2,447493,1716934,2,0.51,,,1.873134328358209,0.6275,2.0,,,1.02
714,353,7,14.6,447493,1716934,4,0.39125000000000004,,,1.7525773195876289,0.425,2.0,,,0.7825
715,353,7,20.9,447493,1716934,3,0.35666666666666663,,,1.720496894409938,0.46166666666666667,2.0,,,0.7133333333333334
716,353,7,29.9,447493,1716934,3,0.59,,,1.7469387755102042,0.7133333333333334,2.0084745762711864,,,1.185
717,353,7,42.7,447493,1716934,6,0.4725,,,1.8734177215189873,0.6166666666666667,2.00352733686067,,,0.9466666666666667
718,353,7,61.0,447493,1716934,3,0.5083333333333333,,,1.819047619047619,0.6366666666666667,2.0,,,1.0166666666666666
719,353,7,87.4,447493,1716934,6,0.42083333333333334,,,1.8171428571428572,0.53,2.001980198019802,,,0.8425
720,353,7,125.0,447493,1716934,4,0.4925,,,1.7437722419928825,0.6125,2.00253807106599,,,0.98625
721,250,8,5.0,911140,5410068,2,0.49,,,1.7410071942446044,0.605,2.0051020408163267,,,0.9825
722,250,8,7.1,911140,5410068,4,0.43000000000000005,,,1.8814229249011858,0.595,2.011627906976744,,,0.865
723,250,8,10.2,911140,5410068,3,0.48666666666666664,,,1.8461538461538463,0.56,2.0034246575342465,,,0.975
724,250,8,14.6,911140,5410068,2,0.42500000000000004,,,1.954954954954955,0.5425,2.0,,,0.85
725,250,8,20.9,911140,5410068,6,0.3925,,,1.8068535825545171,0.48333333333333334,2.0042462845010616,,,0.7866666666666666
726,250,8,29.9,911140,5410068,3,0.44166666666666665,,,1.8333333333333333,0.55,2.0075471698113208,,,0.8866666666666667
727,250,8,42.7,911140,5410068,5,0.532,0.4023541666666666,0.67,1.9036458333333333,0.731,2.007518796992481,2.0,2.021939936241125,1.068
728,250,8,61.0,911140,5410068,4,0.39625,,,1.7053571428571428,0.4775,2.003154574132492,,,0.79375
729,250,8,87.4,911140,5410068,4,0.5237499999999999,,,1.7937062937062938,0.64125,2.0023866348448687,,,1.04875
730,250,8,125.0,911140,5410068,4,0.53,,,1.8646864686468647,0.70625,2.0023584905660377,,,1.06125
731,898,7,5.0,760639,4056088,3,0.41,,,1.8771929824561404,0.535,2.0,,,0.82
732,898,7,7.1,760639,4056088,5,0.4779999999999999,,,1.8882175226586102,0.625,2.00418410041841,,,0.958
733,898,7,10.2,760639,4056088,5,0.44000000000000006,,,1.7898305084745763,0.528,2.006818181818182,,,0.883
734,898,7,14.6,760639,4056088,5,0.4629999999999999,,,1.9274924471299093,0.638,2.0,,,0.926
735,898,7,20.9,760639,4056088,6,0.405,0.32493749999999993,0.4961625,1.7896253602305476,0.5175,2.0020576131687244,2.0,2.0042948717948716,0.8108333333333333
736,898,7,29.9,760639,4056088,2,0.43,,,1.7452830188679245,0.4625,2.005813953488372,,,0.8625
737,898,7,42.7,760639,4056088,3,0.4616666666666667,,,1.9191919191919191,0.6333333333333333,2.0072202166064983,,,0.9266666666666666
738,898,7,61.0,760639,4056088,4,0.44875,,,1.916,0.59875,2.0083565459610027,,,0.90125
739,898,7,87.4,760639,4056088,6,0.5316666666666667,,,1.92018779342723,0.6816666666666666,2.0094043887147337,,,1.0683333333333334
740,898,7,125.0,760639,4056088,6,0.5099999999999999,0.42625,0.5825625,1.8771929824561404,0.6241666666666666,2.003267973856209,2.0,2.006699889258029,1.0216666666666667
741,351,4,5.0,935689,642421,6,0.5016666666666666,0.38825000000000004,0.6262604166666667,1.8152709359605912,0.6141666666666666,2.004983388704319,2.0,2.00800078501612,1.0058333333333334
742,351,4,7.1,935689,642421,2,0.45999999999999996,,,1.910569105691057,0.5875,2.005434782608696,,,0.9225
743,351,4,10.2,935689,642421,5,0.502,,,1.7567567567567568,0.585,2.00796812749004,,,1.008
744,351,4,14.6,935689,642421,2,0.3575,,,1.7010309278350515,0.4125,2.0,,,0.715
745,351,4,20.9,935689,642421,7,0.5114285714285715,0.41816666666666663,0.6080357142857143,1.8443983402489628,0.635,2.005586592178771,2.0,2.0098694097330423,1.0257142857142858
746,351,4,29.9,935689,642421,2,0.53,,,1.7862068965517242,0.6475,2.009433962264151,,,1.065
747,351,4,42.7,935689,642421,5,0.429,,,1.7604562737642586,0.463,2.0046620046620047,,,0.86
748,351,4,61.0,935689,642421,2,0.5,,,1.7737226277372262,0.6075,2.005,,,1.0025
749,351,4,87.4,935689,642421,2,0.5,,,1.803030303030303,0.595,2.005,,,1.0025
750,351,4,125.0,935689,642421,6,0.5375,0.42312500000000003,0.6466666666666666,1.8461538461538463,0.66,2.007751937984496,2.0,2.01230362205279,1.0791666666666666
751,755,6,5.0,815771,5006363,3,0.49666666666666665,,,1.9310344827586208,0.6533333333333333,2.0033557046979866,,,0.995
752,755,6,7.1,815771,5006363,2,0.5825,,,1.8816568047337279,0.795,2.004291845493562,,,1.1675
753,755,6,10.2,815771,5006363,4,0.5075,,,1.8612099644128113,0.65375,2.0,,,1.015
754,755,6,14.6,815771,5006363,4,0.48250000000000004,,,1.8833333333333333,0.565,2.0,,,0.965
755,755,6,20.9,815771,5006363,2,0.4275,,,1.8278688524590163,0.5575,2.0,,,0.855
756,755,6,29.9,815771,5006363,4,0.49999999999999994,,,1.828996282527881,0.615,2.005,,,1.0025
757,755,6,42.7,815771,5006363,5,0.39399999999999996,,,1.7003610108303249,0.471,2.00253807106599,,,0.789
758,755,6,61.0,815771,5006363,5,0.44800000000000006,,,1.8113207547169812,0.576,2.002232142857143,,,0.897
759,755,6,87.4,815771,5006363,3,0.5433333333333333,,,1.8475336322869955,0.6866666666666666,2.0,,,1.0866666666666667
760,755,6,125.0,815771,5006363,2,0.4975,,,2.056,0.6425,2.0100502512562812,,,0.9999999999999999
761,381,6,5.0,612977,1098150,1,0.305,,,1.8,0.36,2.0,,,0.61
762,381,6,7.1,612977,1098150,7,0.5242857142857144,,,1.8455445544554456,0.6657142857142857,2.0136239782016347,,,1.0557142857142856
763,381,6,10.2,612977,1098150,3,0.5166666666666666,,,1.7971698113207548,0.635,2.003225806451613,,,1.035
764,381,6,14.6,612977,1098150,4,0.48375,,,1.9166666666666667,0.6325,2.007751937984496,,,0.97125
765,381,6,20.9,612977,1098150,4,0.4175,,,1.764957264957265,0.51625,2.0119760479041915,,,0.84
766,381,6,29.9,612977,1098150,3,0.47333333333333333,,,1.8171428571428572,0.53,2.0035211267605635,,,0.9483333333333334
767,381,6,42.7,612977,1098150,5,0.49000000000000005,0.38375000000000004,0.5871517857142857,1.8523076923076922,0.602,2.0040816326530613,2.0,2.0091698473282444,0.982
768,381,6,61.0,612977,1098150,8,0.44499999999999995,0.32332670454545454,0.5827291666666667,1.8853503184713376,0.555,2.00561797752809,2.0,2.009053376758314,0.8925
769,381,6,87.4,612977,1098150,1,0.36,,,1.7272727272727273,0.38,2.0,,,0.72
770,381,6,125.0,612977,1098150,3,0.4283333333333333,,,1.8876404494382022,0.56,2.0116731517509727,,,0.8616666666666667
771,285,7,5.0,479437,1362798,3,0.47333333333333333,,,1.9839572192513368,0.6183333333333333,2.0,,,0.9466666666666667
772,285,7,7.1,479437,1362798,2,0.39249999999999996,,,1.8878504672897196,0.505,2.0,,,0.785
773,285,7,10.2,479437,1362798,3,0.38666666666666666,,,1.9271523178807948,0.485,2.0,,,0.7733333333333333
774,285,7,14.6,479437,1362798,4,0.41000000000000003,,,1.8053097345132743,0.51,2.0,,,0.82
775,285,7,20.9,479437,1362798,3,0.36000000000000004,,,1.9402985074626866,0.43333333333333335,2.0,,,0.72
776,285,7,29.9,479437,1362798,4,0.49124999999999996,,,1.8714285714285714,0.655,2.0,,,0.9825
777,285,7,42.7,479437,1362798,5,0.42600000000000005,,,1.6879194630872483,0.503,2.0023474178403755,,,0.853
778,285,7,61.0,479437,1362798,3,0.4833333333333332,,,1.8253968253968254,0.575,2.0,,,0.9666666666666667
779,285,7,87.4,479437,1362798,4,0.42875,,,1.9181818181818182,0.5275,2.0,,,0.8575
780,285,7,125.0,479437,1362798,5,0.5050000000000001,0.40991666666666665,0.5951562500000002,1.9040697674418605,0.655,2.005940594059406,2.0,2.0175986842105265,1.013
781,594,4,5.0,240540,7147011,4,0.39125000000000004,,,1.7372881355932204,0.5125,2.0031948881789137,,,0.78375
782,594,4,7.1,240540,7147011,2,0.48250000000000004,,,1.7687074829931972,0.65,2.0207253886010363,,,0.975
783,594,4,10.2,240540,7147011,5,0.39,0.255,0.49926250000000005,1.8036363636363637,0.496,2.0076923076923077,2.0,2.0196088204752307,0.783
784,594,4,14.6,240540,7147011,3,0.41,,,1.7513812154696133,0.5283333333333333,2.008130081300813,,,0.8233333333333334
785,594,4,20.9,240540,7147011,8,0.4575,0.388921875,0.5216875,1.811088295687885,0.55125,2.0040983606557377,2.0,2.00750734861846,0.916875
786,594,4,29.9,240540,7147011,7,0.3514285714285714,,,1.74,0.435,2.0101626016260163,,,0.7064285714285714
787,594,4,42.7,240540,7147011,3,0.4366666666666667,,,1.715846994535519,0.5233333333333333,2.0114503816793894,,,0.8783333333333333
788,594,4,61.0,240540,7147011,3,0.48166666666666663,,,1.7673267326732673,0.595,2.0069204152249136,,,0.9666666666666667
789,594,4,87.4,240540,7147011,4,0.455,,,1.8795180722891567,0.585,2.010989010989011,,,0.915
790,594,4,125.0,240540,7147011,4,0.40375,,,1.7777777777777777,0.5,2.0,,,0.8075
791,528,8,5.0,748694,1322580,6,0.4750000000000001,0.3574375,0.6501875,1.7989556135770235,0.5741666666666667,2.0052631578947366,2.0,2.010589927562809,0.9525
792,528,8,7.1,748694,1322580,4,0.38749999999999996,0.275,0.505,1.853658536585366,0.475,2.003225806451613,2.0,2.018181818181818,0.77625
793,528,8,10.2,748694,1322580,2,0.3975,,,1.8108108108108107,0.5025,2.0,,,0.795
